accel	0.34	-0.08	0.94
gyro	1.04	1.59	-0.31
accel	0.08	-0.11	1.00
gyro	-1.65	1.04	2.01
accel	0.17	-0.33	0.93
gyro	3.48	3.72	-3.17
accel	0.31	-0.36	0.90
gyro	-17.94	6.04	13.55
accel	0.04	-0.86	0.07
gyro	78.43	-31.37	-47.30
accel	0.16	-0.59	1.14
gyro	-117.43	69.09	41.69
accel	-0.44	-1.20	0.78
gyro	312.07	-187.38	-130.07
accel	0.15	-0.42	0.47
gyro	34.73	5.07	1.89
accel	0.57	0.16	0.62
gyro	59.14	-20.32	-23.44
accel	0.40	-0.13	0.88
gyro	14.77	2.50	-5.00
accel	0.12	-0.63	0.69
gyro	1.10	2.44	-0.73
